comp1,comp2,x1,T,y1
1-propanol,toluene,0.58,365.4809355,0.614361964
1-propanol,toluene,0.6,365.4583729,0.620910737
1-propanol,toluene,0.62,365.4461745,0.627762445
1-propanol,toluene,0.64,365.4450198,0.634986722
1-propanol,toluene,0.66,365.4558489,0.642658815
1-propanol,toluene,0.68,365.4798746,0.650861022
1-propanol,toluene,0.7,365.5185994,0.65968434
1-propanol,toluene,0.72,365.573839,0.669230419
1-propanol,toluene,0.74,365.6477516,0.679613898
1-propanol,toluene,0.76,365.7428756,0.690965258
1-propanol,toluene,0.78,365.862177,0.703434353
1-propanol,toluene,0.8,366.0091082,0.717194835
1-propanol,toluene,0.82,366.1876826,0.732449765
1-propanol,toluene,0.84,366.402568,0.749438826
1-propanol,toluene,0.86,366.6592052,0.768447696
1-propanol,toluene,0.88,366.9639589,0.789820374
1-propanol,toluene,0.9,367.3243113,0.8139756
1-propanol,toluene,0.92,367.7491132,0.841429009
1-propanol,toluene,0.94,368.248909,0.872823426
1-propanol,toluene,0.96,368.836364,0.908970906
1-propanol,toluene,0.98,369.5268264,0.950911921
1-propanol,toluene,1,370.3390686,1
isopropanol,benzene,0,353.2883488,0
isopropanol,benzene,0.02,351.4169087,0.074457673
isopropanol,benzene,0.04,349.993162,0.130757245
isopropanol,benzene,0.06,348.8943208,0.174559828
isopropanol,benzene,0.08,348.0365909,0.209445286
isopropanol,benzene,0.1,347.3610162,0.237781382
isopropanol,benzene,0.12,346.8250724,0.261193601
isopropanol,benzene,0.14,346.3974568,0.280833474
isopropanol,benzene,0.16,346.054741,0.297539068
isopropanol,benzene,0.18,345.7791521,0.311934839
isopropanol,benzene,0.2,345.5570619,0.324495888
isopropanol,benzene,0.22,345.3779349,0.335590563
isopropanol,benzene,0.24,345.2335803,0.345509437
isopropanol,benzene,0.26,345.1176104,0.354485486
isopropanol,benzene,0.28,345.0250431,0.362708443
isopropanol,benzene,0.3,344.952005,0.370335194
isopropanol,benzene,0.32,344.8955082,0.377497457
isopropanol,benzene,0.34,344.8532799,0.384307541
isopropanol,benzene,0.36,344.8236316,0.390862744
isopropanol,benzene,0.38,344.8053575,0.397248768
isopropanol,benzene,0.4,344.7976563,0.403542415
isopropanol,benzene,0.42,344.8000689,0.409813764
isopropanol,benzene,0.44,344.8124314,0.416127956
isopropanol,benzene,0.46,344.8348373,0.422546701
isopropanol,benzene,0.48,344.8676085,0.429129587
isopropanol,benzene,0.5,344.9112741,0.435935237
isopropanol,benzene,0.52,344.966554,0.443022391
isopropanol,benzene,0.54,345.0343476,0.450450924
isopropanol,benzene,0.56,345.1157269,0.45828286
isopropanol,benzene,0.58,345.211933,0.466583406
isopropanol,benzene,0.6,345.3243759,0.475422037
isopropanol,benzene,0.62,345.4546376,0.484873677
isopropanol,benzene,0.64,345.6044777,0.495019994
isopropanol,benzene,0.66,345.7758427,0.505950874
isopropanol,benzene,0.68,345.9708768,0.517766093
isopropanol,benzene,0.7,346.1919372,0.530577276
isopropanol,benzene,0.72,346.4416114,0.544510174
isopropanol,benzene,0.74,346.7227379,0.559707375
isopropanol,benzene,0.76,347.0384309,0.576331525
isopropanol,benzene,0.78,347.3921076,0.594569193
isopropanol,benzene,0.8,347.7875205,0.614635535
isopropanol,benzene,0.82,348.2287928,0.636779956
isopropanol,benzene,0.84,348.7204589,0.661292992
isopropanol,benzene,0.86,349.267508,0.688514742
isopropanol,benzene,0.88,349.8754329,0.718845215
isopropanol,benzene,0.9,350.5502812,0.752757076
isopropanol,benzene,0.92,351.2987106,0.79081139
isopropanol,benzene,0.94,352.1280434,0.833677112
isopropanol,benzene,0.96,353.0463207,0.882155247
isopropanol,benzene,0.98,354.0623507,0.937208817
isopropanol,benzene,1,355.1857458,1
isopropanol,toluene,0,383.8294159,0
isopropanol,toluene,0.02,378.2161156,0.166395418
isopropanol,toluene,0.04,374.1107586,0.276143806
isopropanol,toluene,0.06,370.983515,0.353712815
isopropanol,toluene,0.08,368.5309731,0.411311652
isopropanol,toluene,0.1,366.5650806,0.455695501
isopropanol,toluene,0.12,364.9621789,0.490899823
isopropanol,toluene,0.14,363.6371463,0.519482465
isopropanol,toluene,0.16,362.5292239,0.543143053
isopropanol,toluene,0.18,361.5937491,0.563055364
isopropanol,toluene,0.2,360.7970877,0.580056569
isopropanol,toluene,0.22,360.1133956,0.594760378
isopropanol,toluene,0.24,359.5224742,0.607627524
isopropanol,toluene,0.26,359.0083092,0.619011238
isopropanol,toluene,0.28,358.5580477,0.629187492
isopropanol,toluene,0.3,358.161267,0.638375652
isopropanol,toluene,0.32,357.8094405,0.646752908
isopropanol,toluene,0.34,357.4955421,0.654464594
isopropanol,toluene,0.36,357.2137474,0.661631679
isopropanol,toluene,0.38,356.9592065,0.668356337
isopropanol,toluene,0.4,356.7278675,0.674726126
isopropanol,toluene,0.42,356.5163392,0.680817202
isopropanol,toluene,0.44,356.3217833,0.686696813
isopropanol,toluene,0.46,356.141828,0.692425272
isopropanol,toluene,0.48,355.9744998,0.69805755
isopropanol,toluene,0.5,355.8181688,0.703644579
isopropanol,toluene,0.52,355.671504,0.709234345
isopropanol,toluene,0.54,355.5334386,0.714872827
isopropanol,toluene,0.56,355.4031409,0.720604826
isopropanol,toluene,0.58,355.2799926,0.726474707
isopropanol,toluene,0.6,355.1635705,0.732527106
isopropanol,toluene,0.62,355.0536339,0.738807602
isopropanol,toluene,0.64,354.9501139,0.745363393
isopropanol,toluene,0.66,354.8531078,0.752243983
isopropanol,toluene,0.68,354.7628753,0.759501915
isopropanol,toluene,0.7,354.6798376,0.767193559
isopropanol,toluene,0.72,354.6045797,0.775379984
isopropanol,toluene,0.74,354.5378553,0.784127944
isopropanol,toluene,0.76,354.4805939,0.793510991
isopropanol,toluene,0.78,354.4339114,0.803610784
isopropanol,toluene,0.8,354.3991238,0.814518601
isopropanol,toluene,0.82,354.3777641,0.826337136
isopropanol,toluene,0.84,354.371603,0.839182637
isopropanol,toluene,0.86,354.3826744,0.853187475
isopropanol,toluene,0.88,354.4133054,0.868503243
isopropanol,toluene,0.9,354.4661524,0.885304535
isopropanol,toluene,0.92,354.5442437,0.903793572
isopropanol,toluene,0.94,354.6510303,0.924205911
isopropanol,toluene,0.96,354.7904456,0.946817528
isopropanol,toluene,0.98,354.9669762,0.971953672
isopropanol,toluene,1,355.1857458,1
isopropanol,ethyl-acetate,0,350.3458983,0
isopropanol,ethyl-acetate,0.02,350.0304089,0.029828476
isopropanol,ethyl-acetate,0.04,349.7580149,0.057199433
isopropanol,ethyl-acetate,0.06,349.5233696,0.082465166
isopropanol,ethyl-acetate,0.08,349.3219256,0.105922033
isopropanol,ethyl-acetate,0.1,349.1498102,0.127821145
isopropanol,ethyl-acetate,0.12,349.0037224,0.14837679
isopropanol,ethyl-acetate,0.14,348.8808476,0.167773114
isopropanol,ethyl-acetate,0.16,348.7787859,0.186169466
isopropanol,ethyl-acetate,0.18,348.6954928,0.203704694
isopropanol,ethyl-acetate,0.2,348.6292289,0.220500624
isopropanol,ethyl-acetate,0.22,348.5785184,0.236664903
isopropanol,ethyl-acetate,0.24,348.5421131,0.252293327
isopropanol,ethyl-acetate,0.26,348.5189632,0.267471774
isopropanol,ethyl-acetate,0.28,348.5081908,0.282277801
isopropanol,ethyl-acetate,0.3,348.5090691,0.296781994
isopropanol,ethyl-acetate,0.32,348.521003,0.311049099
isopropanol,ethyl-acetate,0.34,348.5435137,0.325138982
isopropanol,ethyl-acetate,0.36,348.5762246,0.339107457
isopropanol,ethyl-acetate,0.38,348.6188492,0.353006988
isopropanol,ethyl-acetate,0.4,348.6711808,0.366887306
isopropanol,ethyl-acetate,0.42,348.7330833,0.380795939
isopropanol,ethyl-acetate,0.44,348.8044832,0.394778687
isopropanol,ethyl-acetate,0.46,348.8853621,0.40888003
isopropanol,ethyl-acetate,0.48,348.9757502,0.423143499
isopropanol,ethyl-acetate,0.5,349.0757209,0.437611999
isopropanol,ethyl-acetate,0.52,349.1853844,0.452328106
isopropanol,ethyl-acetate,0.54,349.3048834,0.467334324
isopropanol,ethyl-acetate,0.56,349.4343879,0.482673321
isopropanol,ethyl-acetate,0.58,349.5740903,0.498388134
isopropanol,ethyl-acetate,0.6,349.724201,0.514522353
isopropanol,ethyl-acetate,0.62,349.8849439,0.53112028
isopropanol,ethyl-acetate,0.64,350.0565514,0.54822706
isopropanol,ethyl-acetate,0.66,350.23926,0.565888788
isopropanol,ethyl-acetate,0.68,350.4333054,0.584152592
isopropanol,ethyl-acetate,0.7,350.6389172,0.603066677
isopropanol,ethyl-acetate,0.72,350.856314,0.62268035
isopropanol,ethyl-acetate,0.74,351.0856978,0.643043997
isopropanol,ethyl-acetate,0.76,351.3272488,0.66420903
isopropanol,ethyl-acetate,0.78,351.5811192,0.686227789
isopropanol,ethyl-acetate,0.8,351.8474278,0.709153398
isopropanol,ethyl-acetate,0.82,352.1262542,0.733039574
isopropanol,ethyl-acetate,0.84,352.4176326,0.75794039
isopropanol,ethyl-acetate,0.86,352.7215467,0.783909974
isopropanol,ethyl-acetate,0.88,353.0379242,0.811002174
isopropanol,ethyl-acetate,0.9,353.3666322,0.839270152
isopropanol,ethyl-acetate,0.92,353.7074723,0.868765941
isopropanol,ethyl-acetate,0.94,354.0601778,0.899539958
isopropanol,ethyl-acetate,0.96,354.4244111,0.931640474
isopropanol,ethyl-acetate,0.98,354.7997615,0.965113057
isopropanol,ethyl-acetate,1,355.1857458,1
n-butanol,toluene,0,383.8294159,0
n-butanol,toluene,0.02,382.8861723,0.045504318
n-butanol,toluene,0.04,382.090803,0.084592669
n-butanol,toluene,0.06,381.4218716,0.118395017
n-butanol,toluene,0.08,380.8605353,0.147833106
n-butanol,toluene,0.1,380.3905214,0.173657074
n-butanol,toluene,0.12,379.9979451,0.196477728
n-butanol,toluene,0.14,379.6710552,0.216793747
n-butanol,toluene,0.16,379.3999622,0.235013995
n-butanol,toluene,0.18,379.176376,0.251475505
n-butanol,toluene,0.2,378.993368,0.266457867
n-butanol,toluene,0.22,378.8451631,0.280194657
n-butanol,toluene,0.24,378.7269615,0.292882533
n-butanol,toluene,0.26,378.6347881,0.304688455
n-butanol,toluene,0.28,378.5653671,0.315755464
n-butanol,toluene,0.3,378.5160179,0.3262073
n-butanol,toluene,0.32,378.4845686,0.336152136
n-butanol,toluene,0.34,378.4692854,0.345685612
n-butanol,toluene,0.36,378.4688149,0.354893315
n-butanol,toluene,0.38,378.482136,0.363852838
n-butanol,toluene,0.4,378.5085223,0.372635506
n-butanol,toluene,0.42,378.5475101,0.381307843
n-butanol,toluene,0.44,378.5988745,0.38993284
n-butanol,toluene,0.46,378.6626089,0.398571081
n-butanol,toluene,0.48,378.7389107,0.40728175
n-butanol,toluene,0.5,378.8281702,0.416123575
n-butanol,toluene,0.52,378.9309624,0.425155727
n-butanol,toluene,0.54,379.0480429,0.434438698
n-butanol,toluene,0.56,379.1803463,0.444035195
n-butanol,toluene,0.58,379.3289868,0.454011076
n-butanol,toluene,0.6,379.4952623,0.46443634
n-butanol,toluene,0.62,379.6806605,0.475386224
n-butanol,toluene,0.64,379.8868678,0.486942422
n-butanol,toluene,0.66,380.1157811,0.499194473
n-butanol,toluene,0.68,380.3695231,0.512241374
n-butanol,toluene,0.7,380.6504602,0.526193451
n-butanol,toluene,0.72,380.9612253,0.541174585
n-butanol,toluene,0.74,381.3047434,0.557324861
n-butanol,toluene,0.76,381.6842638,0.574803758
n-butanol,toluene,0.78,382.1033968,0.593794012
n-butanol,toluene,0.8,382.5661571,0.614506334
n-butanol,toluene,0.82,383.0770146,0.637185192
n-butanol,toluene,0.84,383.6409539,0.662115956
n-butanol,toluene,0.86,384.2635419,0.689633768
n-butanol,toluene,0.88,384.9510076,0.720134603
n-butanol,toluene,0.9,385.710331,0.754089131
n-butanol,toluene,0.92,386.5493447,0.792060161
n-butanol,toluene,0.94,387.4768451,0.834724667
n-butanol,toluene,0.96,388.5027114,0.882901642
n-butanol,toluene,0.98,389.6380283,0.93758737
n-butanol,toluene,1,390.8951994,1
2-butanol,benzene,0,353.2883488,0
2-butanol,benzene,0.02,352.8792433,0.031487537
2-butanol,benzene,0.04,352.5827898,0.057634746
2-butanol,benzene,0.06,352.3724908,0.079670785
2-butanol,benzene,0.08,352.2286271,0.098500891
2-butanol,benzene,0.1,352.1364324,0.114804637
2-butanol,benzene,0.12,352.0848045,0.129101211
2-butanol,benzene,0.14,352.0653838,0.141793754
2-butanol,benzene,0.16,352.0718863,0.153200095
2-butanol,benzene,0.18,352.099616,0.163574458
2-butanol,benzene,0.2,352.1451028,0.173123056
2-butanol,benzene,0.22,352.2058327,0.182015493
2-butanol,benzene,0.24,352.2800438,0.190393214
2-butanol,benzene,0.26,352.3665711,0.198375866
2-butanol,benzene,0.28,352.4647277,0.206066161
2-butanol,benzene,0.3,352.5742133,0.213553635
2-butanol,benzene,0.32,352.6950429,0.220917613
2-butanol,benzene,0.34,352.8274917,0.228229567
2-butanol,benzene,0.36,352.972052,0.23555504
2-butanol,benzene,0.38,353.1293999,0.242955233
2-butanol,benzene,0.4,353.3003687,0.250488343
2-butanol,benzene,0.42,353.4859289,0.258210728
2-butanol,benzene,0.44,353.6871726,0.26617793
2-butanol,benzene,0.46,353.9053016,0.274445617
2-butanol,benzene,0.48,354.1416187,0.28307046
2-butanol,benzene,0.5,354.397521,0.292110979
2-butanol,benzene,0.52,354.6744957,0.30162839
2-butanol,benzene,0.54,354.9741173,0.311687453
2-butanol,benzene,0.56,355.2980458,0.322357369
2-butanol,benzene,0.58,355.6480259,0.333712722
2-butanol,benzene,0.6,356.0258872,0.345834496
2-butanol,benzene,0.62,356.4335445,0.358811183
2-butanol,benzene,0.64,356.8729986,0.372740008
2-butanol,benzene,0.66,357.346336,0.38772828
2-butanol,benzene,0.68,357.8557297,0.4038949
2-butanol,benzene,0.7,358.4034379,0.421372049
2-butanol,benzene,0.72,358.9918024,0.440307073
2-butanol,benzene,0.74,359.6232444,0.460864587
2-butanol,benzene,0.76,360.3002594,0.483228835
2-butanol,benzene,0.78,361.0254086,0.507606304
2-butanol,benzene,0.8,361.8013069,0.534228626
2-butanol,benzene,0.82,362.6306075,0.56335577
2-butanol,benzene,0.84,363.5159808,0.595279523
2-butanol,benzene,0.86,364.4600881,0.630327253
2-butanol,benzene,0.88,365.4655497,0.668865905
2-butanol,benzene,0.9,366.5349042,0.711306188
2-butanol,benzene,0.92,367.6705622,0.758106856
2-butanol,benzene,0.94,368.8747511,0.809778949
2-butanol,benzene,0.96,370.1494527,0.86688983
2-butanol,benzene,0.98,371.4963347,0.930066797
2-butanol,benzene,1,372.9166766,1
2-butanol,toluene,0,383.8294159,0
2-butanol,toluene,0.02,381.1794722,0.091044267
2-butanol,toluene,0.04,379.1291971,0.15935424
2-butanol,toluene,0.06,377.5106963,0.21239974
2-butanol,toluene,0.08,376.2120514,0.254749076
2-butanol,toluene,0.1,375.155767,0.289347123
2-butanol,toluene,0.12,374.2865115,0.31817534
2-butanol,toluene,0.14,373.5637761,0.342615207
2-butanol,toluene,0.16,372.9572879,0.363659269
2-butanol,toluene,0.18,372.4440351,0.38203927
2-butanol,toluene,0.2,372.0062782,0.39830697
2-butanol,toluene,0.22,371.6301831,0.412886798
2-butanol,toluene,0.24,371.3048599,0.426111158
2-butanol,toluene,0.26,371.0216727,0.438244702
2-butanol,toluene,0.28,370.7737348,0.449501385
2-butanol,toluene,0.3,370.5555341,0.460056709
2-butanol,toluene,0.32,370.3626501,0.470056656
2-butanol,toluene,0.34,370.1915388,0.479624322
2-butanol,toluene,0.36,370.0393659,0.488864926
2-butanol,toluene,0.38,369.903877,0.497869645
2-butanol,toluene,0.4,369.7832959,0.506718585
2-butanol,toluene,0.42,369.6762431,0.515483129
2-butanol,toluene,0.44,369.5816713,0.52422781
2-butanol,toluene,0.46,369.4988139,0.533011831
2-butanol,toluene,0.48,369.4271424,0.54189032
2-butanol,toluene,0.5,369.3663332,0.550915376
2-butanol,toluene,0.52,369.3162397,0.560136974
2-butanol,toluene,0.54,369.27687,0.569603741
2-butanol,toluene,0.56,369.2483693,0.579363663
2-butanol,toluene,0.58,369.2310045,0.589464717
2-butanol,toluene,0.6,369.2251534,0.599955476
2-butanol,toluene,0.62,369.2312951,0.610885683
2-butanol,toluene,0.64,369.2500029,0.622306821
2-butanol,toluene,0.66,369.2819394,0.634272684
2-butanol,toluene,0.68,369.3278524,0.646839975
2-butanol,toluene,0.7,369.3885731,0.660068925
2-butanol,toluene,0.72,369.465015,0.674023969
2-butanol,toluene,0.74,369.5581739,0.688774467
2-butanol,toluene,0.76,369.6691301,0.704395513
2-butanol,toluene,0.78,369.79905,0.720968821
2-butanol,toluene,0.8,369.9491906,0.738583733
2-butanol,toluene,0.82,370.1209035,0.75733835
2-butanol,toluene,0.84,370.3156412,0.777340828
2-butanol,toluene,0.86,370.5349636,0.798710858
2-butanol,toluene,0.88,370.7805468,0.821581373
2-butanol,toluene,0.9,371.054192,0.84610052
2-butanol,toluene,0.92,371.357837,0.872433957
2-butanol,toluene,0.94,371.6935678,0.900767528
2-butanol,toluene,0.96,372.0636335,0.931310393
2-butanol,toluene,0.98,372.4704617,0.964298716
2-butanol,toluene,1,372.9166766,1
isobutanol,benzene,0,353.2883488,0
isobutanol,benzene,0.02,352.9831297,0.028012427
isobutanol,benzene,0.04,352.8053018,0.049777641
isobutanol,benzene,0.06,352.7155581,0.067033405
isobutanol,benzene,0.08,352.6865521,0.081006085
isobutanol,benzene,0.1,352.6996344,0.092565004
isobutanol,benzene,0.12,352.7422624,0.102333987
isobutanol,benzene,0.14,352.8061268,0.110768029
isobutanol,benzene,0.16,352.8858496,0.118205077
isobutanol,benzene,0.18,352.9780901,0.124900972
isobutanol,benzene,0.2,353.0809316,0.131053193
isobutanol,benzene,0.22,353.1934573,0.13681717
isobutanol,benzene,0.24,353.3154549,0.142317647
isobutanol,benzene,0.26,353.4472073,0.147656714
isobutanol,benzene,0.28,353.5893433,0.152919568
isobutanol,benzene,0.3,353.7427293,0.158178712
isobutanol,benzene,0.32,353.9083909,0.163497078
isobutanol,benzene,0.34,354.0874562,0.168930387
isobutanol,benzene,0.36,354.2811143,0.174528977
isobutanol,benzene,0.38,354.4905876,0.180339261
isobutanol,benzene,0.4,354.7171121,0.186404916
isobutanol,benzene,0.42,354.9619276,0.192767903
isobutanol,benzene,0.44,355.2262731,0.199469359
isobutanol,benzene,0.46,355.5113887,0.206550432
isobutanol,benzene,0.48,355.8185224,0.214053074
isobutanol,benzene,0.5,356.1489407,0.222020851
isobutanol,benzene,0.52,356.5039445,0.230499776
isobutanol,benzene,0.54,356.8848874,0.239539215
isobutanol,benzene,0.56,357.2931993,0.249192891
isobutanol,benzene,0.58,357.7304127,0.259520028
isobutanol,benzene,0.6,358.1981942,0.270586674
isobutanol,benzene,0.62,358.6983805,0.282467277
isobutanol,benzene,0.64,359.2330202,0.295246563
isobutanol,benzene,0.66,359.8044227,0.309021828
isobutanol,benzene,0.68,360.4152156,0.323905759
isobutanol,benzene,0.7,361.068412,0.340029945
isobutanol,benzene,0.72,361.7674924,0.357549297
isobutanol,benzene,0.74,362.5165016,0.376647662
isobutanol,benzene,0.76,363.3201677,0.397545035
isobutanol,benzene,0.78,364.1840469,0.42050691
isobutanol,benzene,0.8,365.1147006,0.445856506
isobutanol,benzene,0.82,366.119914,0.473990925
isobutanol,benzene,0.84,367.2089617,0.505402649
isobutanol,benzene,0.86,368.3929302,0.540708363
isobutanol,benzene,0.88,369.6850988,0.580687742
isobutanol,benzene,0.9,371.1013688,0.626335665
isobutanol,benzene,0.92,372.6607006,0.678931949
isobutanol,benzene,0.94,374.3854535,0.740132489
isobutanol,benzene,0.96,376.3013904,0.812082713
isobutanol,benzene,0.98,378.4368633,0.89754422
isobutanol,benzene,1,380.8203041,1
isobutanol,toluene,0,383.8294159,0
isobutanol,toluene,0.02,382.0580502,0.067756423
isobutanol,toluene,0.04,380.6420113,0.121575695
isobutanol,toluene,0.06,379.4970839,0.165280169
isobutanol,toluene,0.08,378.5624136,0.201449083
isobutanol,toluene,0.1,377.7930892,0.231880864
isobutanol,toluene,0.12,377.1553526,0.257865715
isobutanol,toluene,0.14,376.623428,0.28035254
isobutanol,toluene,0.16,376.1773716,0.30005469
