comp1,comp2,x1,T,y1
vinyl-acetate,acetone,0.62,337.7281575,0.475842971
vinyl-acetate,acetone,0.6,337.3602808,0.455519525
vinyl-acetate,acetone,0.58,337.0001866,0.43576533
vinyl-acetate,acetone,0.56,336.6478369,0.416550983
vinyl-acetate,acetone,0.54,336.3031585,0.397847312
vinyl-acetate,acetone,0.52,335.9660481,0.379625563
vinyl-acetate,acetone,0.5,335.6363773,0.361857546
vinyl-acetate,acetone,0.48,335.3139968,0.344515762
vinyl-acetate,acetone,0.46,334.9987403,0.327573488
vinyl-acetate,acetone,0.44,334.6904283,0.311004856
vinyl-acetate,acetone,0.42,334.3888714,0.29478489
vinyl-acetate,acetone,0.4,334.0938729,0.278889546
vinyl-acetate,acetone,0.38,333.8052315,0.26329572
vinyl-acetate,acetone,0.36,333.5227436,0.247981259
vinyl-acetate,acetone,0.34,333.2462051,0.232924947
vinyl-acetate,acetone,0.32,332.9754127,0.218106499
vinyl-acetate,acetone,0.3,332.7101658,0.203506537
vinyl-acetate,acetone,0.28,332.4502671,0.189106567
vinyl-acetate,acetone,0.26,332.1955241,0.174888949
vinyl-acetate,acetone,0.24,331.9457491,0.160836874
vinyl-acetate,acetone,0.22,331.7007606,0.146934327
vinyl-acetate,acetone,0.2,331.4603829,0.133166057
vinyl-acetate,acetone,0.18,331.2244472,0.119517548
vinyl-acetate,acetone,0.16,330.9927914,0.105974987
vinyl-acetate,acetone,0.14,330.7652603,0.092525232
vinyl-acetate,acetone,0.12,330.5417056,0.079155786
vinyl-acetate,acetone,0.1,330.3219861,0.065854764
vinyl-acetate,acetone,0.08,330.1059675,0.052610875
vinyl-acetate,acetone,0.06,329.8935222,0.039413387
vinyl-acetate,acetone,0.04,329.6845294,0.02625211
vinyl-acetate,acetone,0.02,329.4788747,0.013117373
vinyl-acetate,acetone,0,329.2764502,0
vinyl-acetate,methyl-acetate,1,345.8423766,1
vinyl-acetate,methyl-acetate,0.98,345.4007416,0.965650253
vinyl-acetate,methyl-acetate,0.96,344.9718774,0.932534192
vinyl-acetate,methyl-acetate,0.94,344.5546775,0.900549348
vinyl-acetate,methyl-acetate,0.92,344.1481483,0.869605123
vinyl-acetate,methyl-acetate,0.9,343.7513958,0.839621271
vinyl-acetate,methyl-acetate,0.88,343.3636147,0.810526603
vinyl-acetate,methyl-acetate,0.86,342.984079,0.78225787
vinyl-acetate,methyl-acetate,0.84,342.6121332,0.754758812
vinyl-acetate,methyl-acetate,0.82,342.247185,0.727979322
vinyl-acetate,methyl-acetate,0.8,341.888699,0.701874734
vinyl-acetate,methyl-acetate,0.78,341.5361905,0.676405192
vinyl-acetate,methyl-acetate,0.76,341.1892208,0.651535107
vinyl-acetate,methyl-acetate,0.74,340.8473928,0.627232677
vinyl-acetate,methyl-acetate,0.72,340.5103465,0.603469466
vinyl-acetate,methyl-acetate,0.7,340.177756,0.580220036
vinyl-acetate,methyl-acetate,0.68,339.8493262,0.557461618
vinyl-acetate,methyl-acetate,0.66,339.52479,0.535173817
vinyl-acetate,methyl-acetate,0.64,339.2039056,0.513338363
vinyl-acetate,methyl-acetate,0.62,338.8864546,0.491938873
vinyl-acetate,methyl-acetate,0.6,338.5722396,0.470960652
vinyl-acetate,methyl-acetate,0.58,338.2610828,0.450390504
vinyl-acetate,methyl-acetate,0.56,337.9528241,0.430216572
vinyl-acetate,methyl-acetate,0.54,337.6473197,0.410428189
vinyl-acetate,methyl-acetate,0.52,337.3444406,0.391015745
vinyl-acetate,methyl-acetate,0.5,337.0440716,0.371970566
vinyl-acetate,methyl-acetate,0.48,336.7461101,0.353284811
vinyl-acetate,methyl-acetate,0.46,336.4504652,0.334951369
vinyl-acetate,methyl-acetate,0.44,336.1570565,0.316963775
vinyl-acetate,methyl-acetate,0.42,335.8658136,0.299316133
vinyl-acetate,methyl-acetate,0.4,335.5766749,0.282003038
vinyl-acetate,methyl-acetate,0.38,335.2895872,0.265019517
vinyl-acetate,methyl-acetate,0.36,335.0045052,0.248360969
vinyl-acetate,methyl-acetate,0.34,334.7213904,0.232023113
vinyl-acetate,methyl-acetate,0.32,334.4402107,0.216001938
vinyl-acetate,methyl-acetate,0.3,334.1609401,0.200293666
vinyl-acetate,methyl-acetate,0.28,333.883558,0.184894707
vinyl-acetate,methyl-acetate,0.26,333.6080489,0.169801633
vinyl-acetate,methyl-acetate,0.24,333.3344016,0.155011138
vinyl-acetate,methyl-acetate,0.22,333.0626093,0.140520019
vinyl-acetate,methyl-acetate,0.2,332.792669,0.126325146
vinyl-acetate,methyl-acetate,0.18,332.5245809,0.112423446
vinyl-acetate,methyl-acetate,0.16,332.2583486,0.098811878
vinyl-acetate,methyl-acetate,0.14,331.9939782,0.085487422
vinyl-acetate,methyl-acetate,0.12,331.7314786,0.072447063
vinyl-acetate,methyl-acetate,0.1,331.4708607,0.059687779
vinyl-acetate,methyl-acetate,0.08,331.2121375,0.047206529
vinyl-acetate,methyl-acetate,0.06,330.9553237,0.035000245
vinyl-acetate,methyl-acetate,0.04,330.7004356,0.023065829
vinyl-acetate,methyl-acetate,0.02,330.4474906,0.011400142
vinyl-acetate,methyl-acetate,0,330.1965075,0
vinyl-acetate,methyl-ethyl-ketone,1,345.8423766,1
vinyl-acetate,methyl-ethyl-ketone,0.98,346.0128056,0.985551688
vinyl-acetate,methyl-ethyl-ketone,0.96,346.1829849,0.970796717
vinyl-acetate,methyl-ethyl-ketone,0.94,346.3528259,0.955737312
vinyl-acetate,methyl-ethyl-ketone,0.92,346.5222413,0.940375965
vinyl-acetate,methyl-ethyl-ketone,0.9,346.6911456,0.924715441
vinyl-acetate,methyl-ethyl-ketone,0.88,346.8594549,0.908758768
vinyl-acetate,methyl-ethyl-ketone,0.86,347.0270871,0.892509246
vinyl-acetate,methyl-ethyl-ketone,0.84,347.1939619,0.875970438
vinyl-acetate,methyl-ethyl-ketone,0.82,347.3600007,0.859146173
vinyl-acetate,methyl-ethyl-ketone,0.8,347.5251268,0.842040539
vinyl-acetate,methyl-ethyl-ketone,0.78,347.6892652,0.824657884
vinyl-acetate,methyl-ethyl-ketone,0.76,347.8523429,0.807002811
vinyl-acetate,methyl-ethyl-ketone,0.74,348.0142887,0.789080173
vinyl-acetate,methyl-ethyl-ketone,0.72,348.1750333,0.77089507
vinyl-acetate,methyl-ethyl-ketone,0.7,348.3345094,0.752452844
vinyl-acetate,methyl-ethyl-ketone,0.68,348.4926516,0.733759072
vinyl-acetate,methyl-ethyl-ketone,0.66,348.6493964,0.714819564
vinyl-acetate,methyl-ethyl-ketone,0.64,348.8046825,0.695640352
vinyl-acetate,methyl-ethyl-ketone,0.62,348.9584503,0.676227687
vinyl-acetate,methyl-ethyl-ketone,0.6,349.1106423,0.656588028
vinyl-acetate,methyl-ethyl-ketone,0.58,349.2612033,0.636728041
vinyl-acetate,methyl-ethyl-ketone,0.56,349.4100797,0.616654582
vinyl-acetate,methyl-ethyl-ketone,0.54,349.5572203,0.596374699
vinyl-acetate,methyl-ethyl-ketone,0.52,349.7025757,0.575895613
vinyl-acetate,methyl-ethyl-ketone,0.5,349.8460986,0.555224719
vinyl-acetate,methyl-ethyl-ketone,0.48,349.9877439,0.534369568
vinyl-acetate,methyl-ethyl-ketone,0.46,350.1274685,0.513337862
vinyl-acetate,methyl-ethyl-ketone,0.44,350.2652312,0.492137447
vinyl-acetate,methyl-ethyl-ketone,0.42,350.400993,0.470776294
vinyl-acetate,methyl-ethyl-ketone,0.4,350.534717,0.449262497
vinyl-acetate,methyl-ethyl-ketone,0.38,350.6663683,0.427604261
vinyl-acetate,methyl-ethyl-ketone,0.36,350.7959139,0.405809887
vinyl-acetate,methyl-ethyl-ketone,0.34,350.9233231,0.383887765
vinyl-acetate,methyl-ethyl-ketone,0.32,351.0485671,0.361846364
vinyl-acetate,methyl-ethyl-ketone,0.3,351.171619,0.339694217
vinyl-acetate,methyl-ethyl-ketone,0.28,351.292454,0.317439914
vinyl-acetate,methyl-ethyl-ketone,0.26,351.4110494,0.295092086
vinyl-acetate,methyl-ethyl-ketone,0.24,351.5273844,0.272659401
vinyl-acetate,methyl-ethyl-ketone,0.22,351.6414399,0.250150547
vinyl-acetate,methyl-ethyl-ketone,0.2,351.7531991,0.227574222
vinyl-acetate,methyl-ethyl-ketone,0.18,351.8626469,0.204939125
vinyl-acetate,methyl-ethyl-ketone,0.16,351.9697701,0.182253944
vinyl-acetate,methyl-ethyl-ketone,0.14,352.0745575,0.159527344
vinyl-acetate,methyl-ethyl-ketone,0.12,352.1769996,0.13676796
vinyl-acetate,methyl-ethyl-ketone,0.1,352.2770886,0.113984382
vinyl-acetate,methyl-ethyl-ketone,0.08,352.3748188,0.091185148
vinyl-acetate,methyl-ethyl-ketone,0.06,352.4701859,0.068378733
vinyl-acetate,methyl-ethyl-ketone,0.04,352.5631876,0.045573539
vinyl-acetate,methyl-ethyl-ketone,0.02,352.653823,0.022777885
vinyl-acetate,methyl-ethyl-ketone,0,352.7420932,0
cyclohexene,cyclohexane,1,356.0066964,1
cyclohexene,cyclohexane,0.98,355.940578,0.978097559
cyclohexene,cyclohexane,0.96,355.8772558,0.956416088
cyclohexene,cyclohexane,0.94,355.8165271,0.934933795
cyclohexene,cyclohexane,0.92,355.7582044,0.913630806
cyclohexene,cyclohexane,0.9,355.7021133,0.892489009
cyclohexene,cyclohexane,0.88,355.6480916,0.871491909
cyclohexene,cyclohexane,0.86,355.5959879,0.850624498
cyclohexene,cyclohexane,0.84,355.5456607,0.829873138
cyclohexene,cyclohexane,0.82,355.4969772,0.809225462
cyclohexene,cyclohexane,0.8,355.4498128,0.788670273
cyclohexene,cyclohexane,0.78,355.4040502,0.768197466
cyclohexene,cyclohexane,0.76,355.3595787,0.747797942
cyclohexene,cyclohexane,0.74,355.3162938,0.727463548
cyclohexene,cyclohexane,0.72,355.2740963,0.707187003
cyclohexene,cyclohexane,0.7,355.2328923,0.686961847
cyclohexene,cyclohexane,0.68,355.1925925,0.666782383
cyclohexene,cyclohexane,0.66,355.1531121,0.646643628
cyclohexene,cyclohexane,0.64,355.1143701,0.626541269
cyclohexene,cyclohexane,0.62,355.0762893,0.606471622
cyclohexene,cyclohexane,0.6,355.0387958,0.586431588
cyclohexene,cyclohexane,0.58,355.0018192,0.566418624
cyclohexene,cyclohexane,0.56,354.965292,0.546430703
cyclohexene,cyclohexane,0.54,354.9291496,0.526466285
cyclohexene,cyclohexane,0.52,354.8933299,0.50652429
cyclohexene,cyclohexane,0.5,354.8577735,0.486604065
cyclohexene,cyclohexane,0.48,354.8224237,0.466705364
cyclohexene,cyclohexane,0.46,354.7872256,0.446828317
cyclohexene,cyclohexane,0.44,354.7521269,0.426973413
cyclohexene,cyclohexane,0.42,354.7170773,0.407141473
cyclohexene,cyclohexane,0.4,354.6820287,0.387333632
cyclohexene,cyclohexane,0.38,354.6469348,0.367551316
cyclohexene,cyclohexane,0.36,354.6117514,0.347796226
cyclohexene,cyclohexane,0.34,354.5764361,0.328070319
cyclohexene,cyclohexane,0.32,354.5409483,0.308375787
cyclohexene,cyclohexane,0.3,354.5052494,0.288715045
cyclohexene,cyclohexane,0.28,354.4693024,0.269090711
cyclohexene,cyclohexane,0.26,354.433072,0.249505592
cyclohexene,cyclohexane,0.24,354.3965246,0.229962669
cyclohexene,cyclohexane,0.22,354.3596285,0.21046508
cyclohexene,cyclohexane,0.2,354.3223533,0.19101611
cyclohexene,cyclohexane,0.18,354.2846704,0.171619173
cyclohexene,cyclohexane,0.16,354.2465528,0.152277802
cyclohexene,cyclohexane,0.14,354.207975,0.132995632
cyclohexene,cyclohexane,0.12,354.1689132,0.113776395
cyclohexene,cyclohexane,0.1,354.129345,0.094623897
cyclohexene,cyclohexane,0.08,354.0892496,0.075542018
cyclohexene,cyclohexane,0.06,354.0486075,0.056534692
cyclohexene,cyclohexane,0.04,354.007401,0.037605899
cyclohexene,cyclohexane,0.02,353.9656136,0.018759654
cyclohexene,cyclohexane,0,353.9232304,0
diethyl-ether,ethanol,1,307.5367098,1
diethyl-ether,ethanol,0.98,307.8319815,0.990840339
diethyl-ether,ethanol,0.96,308.1280163,0.982411625
diethyl-ether,ethanol,0.94,308.4240565,0.974612726
diethyl-ether,ethanol,0.92,308.7195805,0.967358311
diethyl-ether,ethanol,0.9,309.0142562,0.960575913
diethyl-ether,ethanol,0.88,309.3079047,0.954203561
diethyl-ether,ethanol,0.86,309.6004734,0.948187862
diethyl-ether,ethanol,0.84,309.8920146,0.942482453
diethyl-ether,ethanol,0.82,310.1826712,0.937046731
diethyl-ether,ethanol,0.8,310.4726649,0.931844813
diethyl-ether,ethanol,0.78,310.7622892,0.926844667
diethyl-ether,ethanol,0.76,311.0519048,0.922017389
diethyl-ether,ethanol,0.74,311.3419377,0.917336584
diethyl-ether,ethanol,0.72,311.632879,0.912777837
diethyl-ether,ethanol,0.7,311.9252869,0.908318245
diethyl-ether,ethanol,0.68,312.2197905,0.903935998
diethyl-ether,ethanol,0.66,312.5170953,0.899609995
diethyl-ether,ethanol,0.64,312.8179904,0.895319482
diethyl-ether,ethanol,0.62,313.1233572,0.891043696
diethyl-ether,ethanol,0.6,313.434181,0.886761509
diethyl-ether,ethanol,0.58,313.7515635,0.882451063
diethyl-ether,ethanol,0.56,314.0767386,0.878089374
diethyl-ether,ethanol,0.54,314.4110912,0.873651897
diethyl-ether,ethanol,0.52,314.7561787,0.869112037
diethyl-ether,ethanol,0.5,315.113757,0.864440581
diethyl-ether,ethanol,0.48,315.4858116,0.859605031
diethyl-ether,ethanol,0.46,315.8745944,0.854568798
diethyl-ether,ethanol,0.44,316.2826685,0.849290215
diethyl-ether,ethanol,0.42,316.7129619,0.843721326
diethyl-ether,ethanol,0.4,317.1688344,0.837806341
diethyl-ether,ethanol,0.38,317.6541587,0.831479689
diethyl-ether,ethanol,0.36,318.1734227,0.824663484
diethyl-ether,ethanol,0.34,318.7318572,0.817264216
diethyl-ether,ethanol,0.32,319.335599,0.80916836
diethyl-ether,ethanol,0.3,319.9918993,0.800236463
diethyl-ether,ethanol,0.28,320.7093942,0.79029506
diethyl-ether,ethanol,0.26,321.4984584,0.779125474
diethyl-ether,ethanol,0.24,322.3716727,0.766447996
diethyl-ether,ethanol,0.22,323.3444461,0.751899193
diethyl-ether,ethanol,0.2,324.4358511,0.734998727
diethyl-ether,ethanol,0.18,325.6697456,0.715099945
diethyl-ether,ethanol,0.16,327.0762767,0.691314919
diethyl-ether,ethanol,0.14,328.6938564,0.662398832
diethyl-ether,ethanol,0.12,330.5716388,0.62656951
diethyl-ether,ethanol,0.1,332.7722622,0.58122536
diethyl-ether,ethanol,0.08,335.3738456,0.522513902
diethyl-ether,ethanol,0.06,338.4683079,0.444717774
diethyl-ether,ethanol,0.04,342.1493669,0.339541097
diethyl-ether,ethanol,0.02,346.4801595,0.195733305
diethyl-ether,ethanol,0,351.4393189,0
diethyl-ether,ethyl-acetate,1,307.5367098,1
diethyl-ether,ethyl-acetate,0.98,307.9961322,0.996050552
diethyl-ether,ethyl-acetate,0.96,308.4638092,0.991929708
diethyl-ether,ethyl-acetate,0.94,308.9399505,0.98762881
diethyl-ether,ethyl-acetate,0.92,309.4247758,0.983138652
diethyl-ether,ethyl-acetate,0.9,309.9185155,0.978449437
diethyl-ether,ethyl-acetate,0.88,310.4214112,0.973550737
diethyl-ether,ethyl-acetate,0.86,310.933717,0.96843143
diethyl-ether,ethyl-acetate,0.84,311.4556999,0.963079649
diethyl-ether,ethyl-acetate,0.82,311.9876408,0.957482719
diethyl-ether,ethyl-acetate,0.8,312.5298358,0.951627082
diethyl-ether,ethyl-acetate,0.78,313.0825971,0.945498224
diethyl-ether,ethyl-acetate,0.76,313.6462544,0.939080589
diethyl-ether,ethyl-acetate,0.74,314.2211557,0.932357482
diethyl-ether,ethyl-acetate,0.72,314.8076694,0.925310966
diethyl-ether,ethyl-acetate,0.7,315.4061854,0.917921742
diethyl-ether,ethyl-acetate,0.68,316.0171168,0.910169025
diethyl-ether,ethyl-acetate,0.66,316.6409019,0.902030391
diethyl-ether,ethyl-acetate,0.64,317.2780061,0.893481624
diethyl-ether,ethyl-acetate,0.62,317.9289238,0.884496525
diethyl-ether,ethyl-acetate,0.6,318.5941813,0.875046719
diethyl-ether,ethyl-acetate,0.58,319.2743389,0.865101419
diethyl-ether,ethyl-acetate,0.56,319.969994,0.854627178
diethyl-ether,ethyl-acetate,0.54,320.6817837,0.843587593
diethyl-ether,ethyl-acetate,0.52,321.4103889,0.831942986
diethyl-ether,ethyl-acetate,0.5,322.1565373,0.819650035
diethyl-ether,ethyl-acetate,0.48,322.9210077,0.806661357
diethyl-ether,ethyl-acetate,0.46,323.7046343,0.792925036
diethyl-ether,ethyl-acetate,0.44,324.5083116,0.778384089
diethyl-ether,ethyl-acetate,0.42,325.3329997,0.76297585
diethyl-ether,ethyl-acetate,0.4,326.17973,0.746631279
diethyl-ether,ethyl-acetate,0.38,327.0496118,0.729274157
diethyl-ether,ethyl-acetate,0.36,327.9438387,0.710820178
diethyl-ether,ethyl-acetate,0.34,328.8636971,0.691175891
diethyl-ether,ethyl-acetate,0.32,329.8105742,0.670237497
diethyl-ether,ethyl-acetate,0.3,330.7859672,0.647889446
diethyl-ether,ethyl-acetate,0.28,331.7914939,0.624002828
diethyl-ether,ethyl-acetate,0.26,332.8289035,0.598433497
diethyl-ether,ethyl-acetate,0.24,333.9000895,0.571019895
diethyl-ether,ethyl-acetate,0.22,335.0071026,0.541580523
diethyl-ether,ethyl-acetate,0.2,336.1521662,0.509910974
diethyl-ether,ethyl-acetate,0.18,337.3376925,0.475780478
diethyl-ether,ethyl-acetate,0.16,338.5663005,0.438927839
diethyl-ether,ethyl-acetate,0.14,339.8408356,0.399056653
diethyl-ether,ethyl-acetate,0.12,341.1643909,0.355829683
diethyl-ether,ethyl-acetate,0.1,342.5403308,0.308862207
diethyl-ether,ethyl-acetate,0.08,343.972316,0.257714133
diethyl-ether,ethyl-acetate,0.06,345.4643313,0.201880658
diethyl-ether,ethyl-acetate,0.04,347.0207148,0.140781134
diethyl-ether,ethyl-acetate,0.02,348.6461898,0.073745813
diethyl-ether,ethyl-acetate,0,350.3458983,0
diethyl-ether,cyclohexane,1,307.5367098,1
diethyl-ether,cyclohexane,0.98,307.9533094,0.994667343
diethyl-ether,cyclohexane,0.96,308.3737992,0.989276455
diethyl-ether,cyclohexane,0.94,308.7984765,0.98382132
diethyl-ether,cyclohexane,0.92,309.2276582,0.978295517
diethyl-ether,cyclohexane,0.9,309.661683,0.97269218
diethyl-ether,cyclohexane,0.88,310.1009124,0.967003954
diethyl-ether,cyclohexane,0.86,310.5457326,0.961222946
diethyl-ether,cyclohexane,0.84,310.996557,0.955340667
diethyl-ether,cyclohexane,0.82,311.4538276,0.949347971
diethyl-ether,cyclohexane,0.8,311.9180181,0.943234986
diethyl-ether,cyclohexane,0.78,312.389636,0.936991033
diethyl-ether,cyclohexane,0.76,312.8692259,0.930604541
diethyl-ether,cyclohexane,0.74,313.3573725,0.92406294
diethyl-ether,cyclohexane,0.72,313.8547042,0.917352557
diethyl-ether,cyclohexane,0.7,314.3618972,0.91045848
diethyl-ether,cyclohexane,0.68,314.8796798,0.903364411
diethyl-ether,cyclohexane,0.66,315.408837,0.896052503
diethyl-ether,cyclohexane,0.64,315.9502165,0.888503166
diethyl-ether,cyclohexane,0.62,316.5047346,0.880694847
diethyl-ether,cyclohexane,0.6,317.0733829,0.872603776
diethyl-ether,cyclohexane,0.58,317.657236,0.864203674
diethyl-ether,cyclohexane,0.56,318.2574605,0.855465418
diethyl-ether,cyclohexane,0.54,318.8753243,0.846356642
diethyl-ether,cyclohexane,0.52,319.5122079,0.836841281
diethyl-ether,cyclohexane,0.5,320.169617,0.826879037
diethyl-ether,cyclohexane,0.48,320.8491964,0.816424745
diethyl-ether,cyclohexane,0.46,321.5527469,0.805427632
diethyl-ether,cyclohexane,0.44,322.2822428,0.79383044
diethyl-ether,cyclohexane,0.42,323.0398544,0.781568376
diethyl-ether,cyclohexane,0.4,323.8279713,0.768567871
diethyl-ether,cyclohexane,0.38,324.6492318,0.75474508
diethyl-ether,cyclohexane,0.36,325.5065544,0.74000408
diethyl-ether,cyclohexane,0.34,326.4031766,0.724234688
diethyl-ether,cyclohexane,0.32,327.3426988,0.707309801
diethyl-ether,cyclohexane,0.3,328.3291361,0.689082143
diethyl-ether,cyclohexane,0.28,329.3669787,0.669380253
diethyl-ether,cyclohexane,0.26,330.4612638,0.648003522
diethyl-ether,cyclohexane,0.24,331.6176598,0.624715996
diethyl-ether,cyclohexane,0.22,332.8425672,0.5992386
diethyl-ether,cyclohexane,0.2,334.1432376,0.571239308
diethyl-ether,cyclohexane,0.18,335.5279176,0.540320612
diethyl-ether,cyclohexane,0.16,337.0060202,0.506003449
diethyl-ether,cyclohexane,0.14,338.5883334,0.467706381
diethyl-ether,cyclohexane,0.12,340.2872706,0.424718422
diethyl-ether,cyclohexane,0.1,342.1171769,0.376163239
diethyl-ether,cyclohexane,0.08,344.0947014,0.320951533
diethyl-ether,cyclohexane,0.06,346.2392534,0.257717098
diethyl-ether,cyclohexane,0.04,348.573561,0.184730044
diethyl-ether,cyclohexane,0.02,351.1243584,0.099777787
diethyl-ether,cyclohexane,0,353.9232304,0
diethyl-ether,acetone,1,307.5367098,1
diethyl-ether,acetone,0.98,307.5837602,0.981974315
diethyl-ether,acetone,0.96,307.6459319,0.965044574
diethyl-ether,acetone,0.94,307.7216701,0.949080453
diethyl-ether,acetone,0.92,307.8096648,0.933967462
diethyl-ether,acetone,0.9,307.9088196,0.919604391
diethyl-ether,acetone,0.88,308.0182254,0.905901202
diethyl-ether,acetone,0.86,308.1371395,0.892777272
diethyl-ether,acetone,0.84,308.2649666,0.880159933
diethyl-ether,acetone,0.82,308.4012443,0.867983231
diethyl-ether,acetone,0.8,308.5456301,0.856186874
diethyl-ether,acetone,0.78,308.6978906,0.844715336
diethyl-ether,acetone,0.76,308.8578932,0.833517067
diethyl-ether,acetone,0.74,309.0255986,0.822543817
diethyl-ether,acetone,0.72,309.2010552,0.811750028
diethyl-ether,acetone,0.7,309.3843943,0.801092289
diethyl-ether,acetone,0.68,309.5758265,0.790528847
diethyl-ether,acetone,0.66,309.7756399,0.780019148
diethyl-ether,acetone,0.64,309.9841977,0.769523408
diethyl-ether,acetone,0.62,310.2019379,0.759002203
diethyl-ether,acetone,0.6,310.4293735,0.748416062
diethyl-ether,acetone,0.58,310.6670936,0.737725074
diethyl-ether,acetone,0.56,310.9157648,0.726888472
diethyl-ether,acetone,0.54,311.176134,0.715864211
diethyl-ether,acetone,0.52,311.4490324,0.704608525
diethyl-ether,acetone,0.5,311.7353793,0.693075439
diethyl-ether,acetone,0.48,312.0361878,0.681216248
diethyl-ether,acetone,0.46,312.3525717,0.668978935
diethyl-ether,acetone,0.44,312.6857525,0.656307517
diethyl-ether,acetone,0.42,313.0370693,0.643141308
diethyl-ether,acetone,0.4,313.4079885,0.629414076
diethyl-ether,acetone,0.38,313.800117,0.615053068
diethyl-ether,acetone,0.36,314.2152156,0.599977879
diethyl-ether,acetone,0.34,314.6552159,0.584099126
diethyl-ether,acetone,0.32,315.1222389,0.567316889
diethyl-ether,acetone,0.3,315.6186175,0.549518858
diethyl-ether,acetone,0.28,316.1469214,0.530578128
diethyl-ether,acetone,0.26,316.7099869,0.510350549
diethyl-ether,acetone,0.24,317.3109513,0.488671534
diethyl-ether,acetone,0.22,317.9532923,0.465352178
diethyl-ether,acetone,0.2,318.640875,0.440174535
diethyl-ether,acetone,0.18,319.378006,0.4128858
diethyl-ether,acetone,0.16,320.1694974,0.38319114
diethyl-ether,acetone,0.14,321.0207413,0.350744777
diethyl-ether,acetone,0.12,321.9377984,0.315138834
diethyl-ether,acetone,0.1,322.9275016,0.275889294
diethyl-ether,acetone,0.08,323.9975787,0.232418203
diethyl-ether,acetone,0.06,325.1567986,0.184030952
diethyl-ether,acetone,0.04,326.4151423,0.129887082
diethyl-ether,acetone,0.02,327.7840078,0.068962466
diethyl-ether,acetone,0,329.2764502,0
diethyl-ether,benzene,1,307.5367098,1
diethyl-ether,benzene,0.98,308.0064442,0.996383969
diethyl-ether,benzene,0.96,308.4863931,0.992599709
diethyl-ether,benzene,0.94,308.9768464,0.98863766
diethyl-ether,benzene,0.92,309.4781051,0.984487606
diethyl-ether,benzene,0.9,309.9904831,0.980138629
diethyl-ether,benzene,0.88,310.5143065,0.975579046
diethyl-ether,benzene,0.86,311.0499151,0.970796351
diethyl-ether,benzene,0.84,311.5976626,0.965777146
diethyl-ether,benzene,0.82,312.1579176,0.960507067
diethyl-ether,benzene,0.8,312.7310637,0.954970703
diethyl-ether,benzene,0.78,313.3175007,0.94915151
diethyl-ether,benzene,0.76,313.9176451,0.943031713
diethyl-ether,benzene,0.74,314.5319312,0.9365922
diethyl-ether,benzene,0.72,315.1608112,0.929812406
diethyl-ether,benzene,0.7,315.8047568,0.922670187
diethyl-ether,benzene,0.68,316.4642594,0.915141682
diethyl-ether,benzene,0.66,317.1398313,0.907201157
diethyl-ether,benzene,0.64,317.8320064,0.89882084
diethyl-ether,benzene,0.62,318.5413415,0.889970737
diethyl-ether,benzene,0.6,319.2684163,0.880618429
diethyl-ether,benzene,0.58,320.0138352,0.870728847
diethyl-ether,benzene,0.56,320.7782277,0.860264036
diethyl-ether,benzene,0.54,321.5622494,0.849182877
diethyl-ether,benzene,0.52,322.3665828,0.8374408
diethyl-ether,benzene,0.5,323.191938,0.824989455
diethyl-ether,benzene,0.48,324.0390536,0.811776356
diethyl-ether,benzene,0.46,324.9086973,0.797744495
diethyl-ether,benzene,0.44,325.8016661,0.782831904
diethyl-ether,benzene,0.42,326.7187872,0.766971191
diethyl-ether,benzene,0.4,327.660918,0.75008902
diethyl-ether,benzene,0.38,328.628946,0.732105542
diethyl-ether,benzene,0.36,329.6237888,0.71293378
diethyl-ether,benzene,0.34,330.6463934,0.692478949
diethyl-ether,benzene,0.32,331.6977352,0.67063772
diethyl-ether,benzene,0.3,332.7788172,0.647297414
diethyl-ether,benzene,0.28,333.8906677,0.622335133
diethyl-ether,benzene,0.26,335.0343379,0.595616814
diethyl-ether,benzene,0.24,336.2108994,0.566996212
diethyl-ether,benzene,0.22,337.42144,0.536313812
diethyl-ether,benzene,0.2,338.6670592,0.503395655
diethyl-ether,benzene,0.18,339.9488628,0.468052102
diethyl-ether,benzene,0.16,341.267956,0.430076526
diethyl-ether,benzene,0.14,342.6254362,0.389243938
diethyl-ether,benzene,0.12,344.0223834,0.345309571
diethyl-ether,benzene,0.1,345.4598507,0.298007423
diethyl-ether,benzene,0.08,346.9388519,0.247048784
diethyl-ether,benzene,0.06,348.4603493,0.192120774
diethyl-ether,benzene,0.04,350.0252385,0.132884926
diethyl-ether,benzene,0.02,351.6343335,0.068975847
diethyl-ether,benzene,0,353.2883488,0
diethyl-ether,toluene,1,307.5367098,1
diethyl-ether,toluene,0.98,308.0770307,0.998871928
diethyl-ether,toluene,0.96,308.6297478,0.997643251
diethyl-ether,toluene,0.94,309.1945193,0.996308577
diethyl-ether,toluene,0.92,309.7709557,0.994862752
diethyl-ether,toluene,0.9,310.3586286,0.993300933
diethyl-ether,toluene,0.88,310.9570801,0.991618644
diethyl-ether,toluene,0.86,311.5658361,0.98981182
diethyl-ether,toluene,0.84,312.18442,0.987876837
diethyl-ether,toluene,0.82,312.8123691,0.985810516
diethyl-ether,toluene,0.8,313.4492515,0.9836101
diethyl-ether,toluene,0.78,314.094685,0.981273203
diethyl-ether,toluene,0.76,314.7483558,0.978797731
diethyl-ether,toluene,0.74,315.4100381,0.976181763
diethyl-ether,toluene,0.72,316.0796143,0.973423413
diethyl-ether,toluene,0.7,316.7570942,0.97052065
